Wall time,Step,Value
1655953261.0832798,1385604,-19.0
1655954561.0594897,1393091,-19.0
1655955756.5090766,1398298,-20.0
1655956034.1740685,1399501,-20.0
1655956264.8544066,1400519,-21.0
1655956557.0018232,1401845,-18.0
1655956854.7394545,1403153,-17.0
1655958748.4283538,1411376,-19.0
1655958993.9607468,1412446,-19.0
1655960093.2038922,1417225,-19.0
1655961746.6889117,1424371,-20.0
1655963013.8716142,1429865,-18.0
1655963997.682119,1434172,-18.0
1655965173.7153046,1439314,-18.0
1655970997.8344367,1465070,-19.0
1655972068.7742913,1469762,-17.0
1655975251.6026294,1483688,-13.0
1655976728.7002518,1490244,-19.0
1655977196.178632,1492742,-20.0
1655977417.2637737,1494035,-18.0
1655977563.4431481,1494887,-21.0
1655977735.2368486,1495901,-20.0
1655979504.1140645,1506187,-16.0
1655979916.5675075,1508590,-18.0
1655980880.2220926,1514189,-18.0
1655981283.37659,1516550,-18.0
1655981512.1268384,1517891,-18.0
1655981988.5680556,1520685,-19.0
1655982209.9798062,1521983,-20.0
1655985098.3573344,1538752,-16.0
1655985319.8034122,1540039,-18.0
1655985741.245253,1542459,-19.0
1655987343.2572467,1551751,-20.0
1655988159.1605887,1556500,-20.0
1655988835.2733848,1560410,-16.0
1655989814.18188,1566169,-17.0
1655990707.5255427,1571425,-17.0
1655990922.0338488,1572685,-19.0
1655991579.1149492,1576518,-16.0
1655993070.7413373,1585144,-19.0
1655993323.0721269,1586594,-16.0
1655993527.6514544,1587772,-19.0
1655994022.2900524,1590621,-19.0
1655994682.4071467,1594419,-18.0
1655997390.9941127,1610037,-19.0
1655998816.6102557,1618265,-15.0
1655999555.5264852,1622512,-18.0
1655999734.1085806,1623541,-19.0
1656000499.1033072,1627944,-14.0
1656002073.123078,1637073,-15.0
1656002762.218905,1641082,-18.0
1656002933.1813471,1642080,-19.0
1656005117.9770525,1654996,-16.0
1656005790.8906734,1658988,-16.0
1656006053.0770977,1660541,-16.0
1656006446.4798343,1662887,-18.0
1656007144.0588925,1667003,-18.0
1656007350.9982433,1668229,-18.0
1656007542.5730894,1669357,-19.0
1656008298.086594,1673749,-17.0
1656009127.3745792,1678574,-19.0
1656010268.9845505,1685287,-20.0
1656012472.7663088,1698226,-19.0
1656012743.7041833,1699799,-13.0
1656012959.9647598,1701084,-18.0
1656013792.7035644,1706026,-18.0
1656014018.0319579,1707355,-18.0
1656014211.1864328,1708503,-18.0
1656015950.245577,1718819,-15.0
1656019266.4164302,1738498,-21.0
1656020184.452112,1743875,-16.0
1656021213.6875637,1749902,-16.0
1656021679.8199954,1752612,-20.0
1656022370.620107,1756641,-18.0
1656022553.428136,1757704,-19.0
1656023780.9586835,1764843,-15.0
1656024011.345596,1766184,-17.0
1656024917.3443522,1771460,-20.0
1656025625.690557,1775563,-17.0
1656026056.9070914,1778050,-19.0
1656027448.8123345,1786013,-18.0
1656028314.3392968,1790965,-18.0
1656029255.0020897,1796340,-16.0
1656030133.9872892,1801345,-16.0
1656030844.375688,1805406,-17.0
