Wall time,Step,Value
1654919130.122112,2194220,14.100000381469727
1654919806.2817314,2198213,14.15999984741211
1654920140.9130826,2200191,14.270000457763672
1654920505.029203,2202345,14.260000228881836
1654920873.561003,2204520,14.34000015258789
1654921174.5280912,2206297,14.380000114440918
1654921515.2161508,2208308,14.40999984741211
1654922600.5063906,2214659,14.470000267028809
1654922972.5491793,2216839,14.470000267028809
1654923617.9417093,2220598,14.579999923706055
1654923963.5564892,2222625,14.609999656677246
1654924305.699871,2224631,14.630000114440918
1654925387.2501194,2230984,14.670000076293945
1654925733.4530709,2233022,14.739999771118164
1654926028.2298365,2234756,14.84000015258789
1654927416.9094915,2242897,14.960000038146973
1654929863.8413928,2257221,15.279999732971191
1654930565.9026592,2261317,15.34000015258789
1654931268.3442302,2265405,15.4399995803833
1654931610.299348,2267394,15.489999771118164
1654932032.8867404,2269849,15.5
1654933069.2361743,2275861,15.75
1654933767.6950533,2279914,15.760000228881836
1654934421.0777402,2283712,15.880000114440918
1654934792.8811162,2285875,15.850000381469727
1654935508.3976831,2290037,15.850000381469727
1654937215.3278441,2299930,15.90999984741211
1654937940.7866368,2304159,15.989999771118164
1654938317.8212588,2306362,16.010000228881836
1654939314.5730536,2312171,16.260000228881836
1654939677.8983533,2314293,16.299999237060547
1654940337.7506402,2318150,16.350000381469727
1654940691.2617693,2320201,16.3700008392334
1654941737.8999925,2326263,16.479999542236328
1654942405.0221658,2330137,16.530000686645508
1654942788.661292,2332365,16.5
1654943169.3843515,2334590,16.5
1654944128.7366958,2340195,16.56999969482422
1654946458.604331,2353775,16.719999313354492
1654947079.3110206,2357400,16.770000457763672
1654947775.482405,2361462,16.81999969482422
1654948093.455476,2363327,16.860000610351562
1654948468.0357187,2365520,16.84000015258789
1654948790.3311772,2367399,16.940000534057617
1654951072.7288892,2380787,17.110000610351562
1654951721.008558,2384556,17.18000030517578
1654952398.8329425,2388504,17.260000228881836
1654953366.6114483,2394173,17.34000015258789
1654955175.3977265,2404759,17.59000015258789
1654955509.1384447,2406717,17.6299991607666
1654956154.695329,2410510,17.709999084472656
1654956464.4337714,2412309,17.780000686645508
1654956792.2611487,2414219,17.799999237060547
1654958156.7079434,2422186,17.889999389648438
1654958804.8580167,2425978,17.969999313354492
