Wall time,Step,Value
1654726891.5529091,1041989,-19.0
1654727973.3239522,1046996,-19.0
1654728822.0272694,1050895,-17.0
1654729316.7771342,1053173,-19.0
1654729573.8642178,1054363,-18.0
1654729931.4054167,1055993,-16.0
1654731093.3819203,1061332,-15.0
1654731626.3239853,1063771,-16.0
1654731935.466447,1065175,-18.0
1654732227.2935293,1066530,-17.0
1654732599.477152,1068227,-18.0
1654733199.8371556,1071026,-18.0
1654733460.4503827,1072232,-20.0
1654734222.2420416,1075749,-18.0
1654735835.9157577,1083183,-19.0
1654736395.5029488,1085755,-20.0
1654736709.6733584,1087197,-18.0
1654737354.4378421,1090138,-15.0
1654737784.6682608,1092070,-15.0
1654739050.1195173,1097817,-16.0
1654739662.7171109,1100641,-18.0
1654739888.6615877,1101681,-21.0
1654740142.422691,1102865,-18.0
1654740754.909843,1105731,-15.0
1654741300.342581,1108272,-17.0
1654741608.0031214,1109700,-17.0
1654741977.5455184,1111636,-16.0
1654742472.4176385,1114576,-18.0
1654742693.3302526,1115889,-17.0
1654743094.5228567,1118275,-17.0
1654743267.7956707,1119310,-20.0
1654743463.4096029,1120475,-18.0
1654743653.139982,1121609,-21.0
1654743914.9606771,1123173,-15.0
1654744091.7358656,1124228,-20.0
1654745180.6246717,1130689,-15.0
1654745614.1277065,1133263,-19.0
1654746052.2526898,1135873,-15.0
1654746222.5994925,1136889,-19.0
1654746416.0074046,1138035,-20.0
1654747709.6787305,1145649,-16.0
1654748549.8736148,1150607,-18.0
1654749053.978075,1153582,-18.0
1654749262.190006,1154816,-16.0
1654750734.2828658,1163544,-17.0
1654750987.4440506,1165049,-16.0
1654751189.417025,1166246,-19.0
1654751408.924985,1167547,-17.0
1654751584.9533598,1168590,-19.0
1654752483.2564518,1173901,-16.0
1654752965.4572325,1176770,-15.0
1654753156.381764,1177904,-18.0
1654754592.567597,1186398,-20.0
1654754808.3703117,1187689,-20.0
1654755426.0965319,1191387,-18.0
1654755816.443179,1193728,-19.0
1654756038.8945465,1195050,-20.0
1654756276.2162442,1196464,-16.0
1654756659.764911,1198744,-16.0
1654757282.9652853,1202477,-18.0
1654757471.0764902,1203602,-18.0
1654757699.720186,1204962,-20.0
1654758249.2640076,1208252,-15.0
1654758460.2002707,1209518,-19.0
1654758610.0727828,1210419,-20.0
1654758892.0985107,1212108,-16.0
1654759091.5109231,1213304,-19.0
1654759301.8831978,1214571,-18.0
1654760020.6496172,1218845,-17.0
1654760206.0481787,1219958,-18.0
1654760750.7090104,1223199,-19.0
1654760938.586006,1224297,-19.0
1654761229.4252381,1226009,-17.0
1654761877.258223,1229871,-20.0
1654762134.0426114,1231408,-16.0
1654762366.882169,1232800,-16.0
1654763318.5449393,1238463,-17.0
1654763586.9629796,1240050,-16.0
1654763855.8017492,1241653,-17.0
1654765024.0811653,1248576,-18.0
1654765527.1712704,1251569,-15.0
1654766086.4813309,1254896,-13.0
1654766367.8655572,1256567,-14.0
1654766501.5542533,1257357,-21.0
1654767191.3739374,1261479,-16.0
1654767437.9953043,1262946,-16.0
1654767635.4074905,1264112,-19.0
1654767873.545078,1265531,-17.0
1654768096.5205255,1266834,-18.0
1654768290.7478197,1267979,-19.0
1654768594.6490352,1269776,-13.0
1654768839.8729324,1271221,-19.0
1654769232.402832,1273563,-19.0
1654769915.9372423,1277617,-15.0
1654770391.6116276,1280406,-16.0
1654770640.4319441,1281895,-17.0
